cnes,nome,endereco,detail_url,telefone
2559498,UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA,"RUA NOSSA SENHORA DA CONCEICAO, S/N, MARIA LEITE, CEP 79310090, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202559498,67-39075321
7836546,UNIDADE BASICA DE SAUDE RANULFO DE JESUS VASCONCELLOS,"RUA SANTOS DUMONT, 47, AEROPORTO, CEP 79330030, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207836546,RUA SANTOS DUMONT
0148636,UNIDADE BASICA DE SAUDE DR. BONIFACIO TIKAYOSHI TIAEN,"NOSSA SRA DAS MERCES, 01, PADRE ERNESTO SASSID, CEP 79310780, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003200148636,NOSSA SRA DAS MERCES
9191801,UNIDADE BASICA DE SAUDE JARDIM DOS ESTADOS,"MARECHAL FLORIANO, 3550, LOTE18, JARDIM DOS ESTADOS, CEP 79321772, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003209191801,MARECHAL FLORIANO
6356486,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,"RUA CABRAL, 1208, CENTRO, CEP 79330000, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003206356486,67-3907 5427
2536676,UNIDADE BASICA DE SAUDE ROSIMEIRE DOS SANTOS AJALA,"RUA DELAMARE, 384, CENTRO, CEP 79303010, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202536676,39075278
7665199,UNIDADE DE PRONTO ATENDIMENTO DR. JOSE ABILIO M. DE BARROS,"LUIZ FEITOSA RODRIGUES, S/N, GUATOS, CEP 79333030, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207665199,LUIZ FEITOSA RODRIGUES
7789386,ACADEMIA DA SAUDE CRISTO REDENTOR,"RUA MINAS GERAIS, S/N, CRISTO REDENTOR, CEP 79330030, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207789386,RUA MINAS GERAIS
2676818,CENTRO DE SAUDE DR. MOYSES DOS REIS AMARAL,"LADEIRA CUNHA E CRUZ, S/N, CENTRO, CEP 79301130, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202676818,(67)2311133
2376156,CENTRO DE ATENCAO PSICOSSOCIAL JOSE FRAGELLI,"RUA TENENTE MELQUIADES DE JESUS, 917, CENTRO, CEP 79303031, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376156,067 39075094
2376520,CENTRO DE REFERENCIA EM IST/AIDS DR. JOAO DE BRITO,"RUA CIRIACO FELIX TOLEDO, 1624, AEROPORTO, CEP 79320150, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376520,(67)3907 5379
2599511,LABORATORIO MUNICIPAL DE CORUMBA-DR NELSON LEITE DE BARROS,"COLOMBO, 1250, CENTRO, CEP 79300030, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202599511,67 3907 5964
2603470,UNIDADE BASICA DE SAUDE RURAL TAQUARAL,"PRINCIPAL, S/N, ZONA RURAL, CEP 79349899, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202603470,PRINCIPAL
2591553,UNIDADE BASICA DE SAUDE RURAL MATO GRANDE,"ASSENTAMENTO MATO GRANDE, S/N, MATO GRANDE, CEP 79330000, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202591553,ASSENTAMENTO MATO GRANDE
6921124,CEM-CENTRO DE ESPECIALIDADES MEDICAS DR. FADAH SCAFF GATASS,"RUA CABRAL, 1263, CENTRO, CEP 79330030, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003206921124,RUA CABRAL
6585426,UNIDADE BASICA DE SAUDE LUIS FRAGELLI,"AVENIDA RIO BRANCO, S/N, UNIVERSITARIO, CEP 79330040, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003206585426,39075388
6587720,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL DE CORUMBA,"RUA CUIABA, 1291, CENTRO, CEP 79330070, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003206587720,RUA CUIABA
2376121,UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA,"RUA JOSE FRAGELLI, S/N, ESQUINA C DOM AQUINO, DOM BOSCO, CEP 79331080, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376121,67- 3907 5004
2376105,UNIDADE BASICA DE SAUDE BRENO DE MEDEIROS,"RUA CIRIACO DE TOLEDO, S/N, POPULAR NOVA, CEP 79321160, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376105,(67)39075375
2376148,UNIDADE BASICA DE SAUDE FERNANDO MOUTINHO,"ALAMEDA JOSE DE BARROS MACIEL, 48, CRISTO REDENTOR, CEP 79330000, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376148,67-3232 8090
2376512,UNIDADE BASICA DE SAUDE DR ENIO CUNHA,"ALAMEDA TAMENGO, S/N, CERVEJARIA, CEP 79333180, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202376512,(67)39075372
2536684,UNIDADE BASICA DE SAUDE NOVA CORUMBA,"RUA CIRIACO DE TOLEDO, S/N, NOVA CORUMBA, CEP 79321230, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202536684,3907 5381
2558815,PRONTO SOCORRO MUNICIPAL DR. ROGERIO TAKAKI BENTO,"COLOMBO, S/N, CENTRO, CEP 79301070, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202558815,COLOMBO
2591405,UNIDADE BASICA DE SAUDE DRA. LUCIA MARIA PEREIRA DE CARVALHO,"RUA CIRIACO DE TOLEDO, S/N, CADWEUS, CEP 79321160, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202591405,67- 3907 5377
2676796,UNIDADE BASICA DE SAUDE SAO BARTOLOMEU,"PERNANBUCO, S/N, JOAO DE DEUS, CEP 79321210, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003202676796,67-3233 3337
7570643,ACADEMIA DA SAUDE ARTHUR MARINHO,"RUA 13 DE JUNHO, S/N, ESQUINA CIRIACO DE T, DOM BOSCO, CEP 79330040, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207570643,67-3907 5093
7573170,UNIDADE BASICA DE SAUDE DR. ENIO CUNHA II,"ALAMEDA LARANJEIRA, 170, DOM BOSCO, CEP 79330040, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207573170,67 39075302
7575297,CENTRO DE REABILITACAO MUNICIPAL LUIZ MAURICIO PAPA,"RUA AMERICA, 427, CENTRO, CEP 79330040, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207575297,RUA AMERICA
7575300,FARMACIA MUNICIPAL,"RUA AMERICA, 427, CENTRO, CEP 79330040, CORUMBA - IBGE - 500320 - MS",http://cnes2.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=5003207575300,RUA AMERICA
